,0
7332,说实话有点卡。颜值可以。写邮件有时候会卡死
7333,说真的。过几天之后就会明显的有点卡了，开都变慢了
7334,什么都没送，只有个充，还登录不上我学校的官网
7335,买了第天就降价，虽然退了差价但还是比同事的贵了块钱，同事月份买的，还送了个包，我的啥都没有，不开心
7336,般吧，浏览网页用了不半时，底盘烫死了。
7337,般般，打开输入会无响应几秒钟，还没找原因。
7338,没有像的好，不配鼠标，这还是第次。
7339,充次只用两个多时，而且下单还没有鼠标
7340,连不了，有问题
7341,用有点，喇叭偶有杂音，还可以，般的办公是没啥问题的。
7342,预装的和服务与订阅里查的不样，给的密钥根不是个版的。
7343,什么好几次下面任务栏锁死了都点不动，也无法关只强制关，帮我解决下么
7344,用了不年，开分钟
7345,太差劲般般很好
7346,不存，还没有用过看视就会卡，也不好
7347,挺不错的，我才买了十天就降价元，这样不好吧！
7348,买，附送条毛发谁告诉我这条毛发是怎么夹进崭的里面，拔也拔不出来的呢？这究竟是的还是旧的？
7349,般刚买没多久就降价了还不补差价声音有点
7350,我定要吐槽下，售后倒是挺好，就是这售前怎么发消息都没人回，全都是自动回复
7351,刚买没多久就降价了百这谁顶得住啊问客服什么问题也解决不了
7352,有时候会卡下风扇声音有些余都挺好
7353,只是让专业的人给解释什么的会这样，的就这样，请问这样的回答是否合？
7354,待才不个时，配件就个源线都没有
7355,比较满意，但是摄像头的位置设计的太不合了，从下往上
7356,刚买没多久就出现问题，鼠标连接动但是点不开标
7357,取消了端口网络接头让我很不爽，在的价位里面配置虽然不是最好的但起码胜在颜值
7358,整体体验还，唯点不好就是内存不扩展，多开两个件就饱满，所以只休闲娱乐用
7359,般吧
7360,如要玩的，不要买锐龙的，不然显卡玩不了
7361,般，的都好，就是用不起筑业件的加密狗，来买来就是上班用，只有买了。
7362,相当卡，从内容文件管都异常停止
7363,怎样就不说了，就是买家秀都有背包我买回来咋就没有，就是心塞这点
7364,对感觉还是不错，但是这价格买了就降价哪个促销活动才是真实的？平时促销活动都是骗人的？
7365,开设置的时候需要注意下，要不系统会自动下载安装各种件
7366,刚开始用出了些问题，但是客服很耐心解答。有点慢。
7367,没有鼠标，没有耳，没有包，真的就
7368,子是翻修过的感觉不然怎么会有月日的文件我是月几号买的。。。。
7369,刚用，还不知道好坏，赠品件没有，连个鼠标或包都不送
7370,配置还是比较复合要求，唯不满的是既然没有配备鼠标
7371,真糟心，刚买来，开不开，直黑。选择了换货，不知道换来的怎么样，时追评。
7372,才用了几天就开始死，而且不是次，是经常没反应
7373,这不，看个视，温都达多摄氏，余的自己像。。。。
7374,般感觉有点糊很般会就好看
7375,是很好很的！就是卖家太迟太迟发货了，中午订购付款的，下午点多才发货，上午才，弄今天的网课又没做好，非常非常可悲
7376,还吧，没象中的那么便。物流竟然不送上门，来就是看中的服务。
7377,般般吧，像块塑料，看腾讯视频还卡顿厉害
7378,它的都很好，但是我没有的是居然会有按键是坏的
7379,不好，进正常办公时发，对有要求的话别买
7380,买的第天就死，恢复出厂设置才好给客服发信息也不回，没话说
7381,不怎么喜欢，不太好，有点卡，下面的工具栏这些经常点不
7382,但目前止，也不知道什么原因，出现串英文，点下就重启了，心里不是很爽，
7383,般好看比较不怎么好
7384,还，就是买了十天后做活动降价，可是已经过了价保，心里很不爽，多花了百
7385,还不错，主要是来选择的还有赠品，背包结刚下单就提示没货了，有点沮丧。
7386,来，结漏光，除了漏光切都好，退了，还是多注意下供应链，如不是漏光真的就拿了
7387,说好的送背包，付定金前没有说要同步付款录给客服，不送就不要误导家
7388,是买的，物流很，哥很好，很便宜。但是我打盟中等画质只有帧没超过，有时降，舍友款都可以稳定帧。然后客服让我换个网络？？提高帧率？？？
7389,鼠标送没了，键盘也没有保护套。般吧，有时候会有点卡。
7390,不啊，这才用了半个月左右，开后打开文件就开始卡了
7391,容易发烫发，比较慢就是售后态不好，回复比较慢，估计都是客服吧，咨询安装态语气不专业，应该没培训位吧
7392,很重，不太好看，般，没有赠品，但是送货倒是挺的
7393,般，甚至有点差般不错足够
7394,般，安装件的时候，非常响还好使用后再追评
7395,不太好还是买贵点的配置高点的吧连游戏都打不开。。。。。
7396,不好，用了半个时就好烫，估计寿命都会变短
7397,会卡不错还好还好般
7398,刚买没几天就降价了，也没法补差价了，也就学生用来写作业，别着打游戏用它
7399,总是莫名妙的打不开，卡死。又没下载几个件，确实不
7400,质量不怎么样有个键盘不怎么好个人认还是实体店好可以当时看货试货看的清楚质量
7401,收货还没网，简单检查了下转轴还有点刮痕，系统占用内存也有点!
7402,用了个月，感觉拿来做画好慢，喇叭现在有点杂音
7403,玩游戏是玩不了，差，还没有发票，都没有客服回应，也就是通办公。员让送的地方都不愿意去
7404,买主页明明看有送包和鼠标，结商家反馈不送，页面情况说明不清，耽误客户时间。
7405,包装袋好，但身有点划擦的痕迹，灯光下比较明显，不知道出厂怎么检
7406,般刚买就有点卡用长了怕更加卡了般
7407,用着还，触感觉不错，但是硬盘有点太了吧，厂家什么不给安装的硬盘呢，问遍了售后才回，要换的硬盘必须是。希望后来者少走弯路，给个星是了让家看见。很不错，服务也很周。
7408,客服态差般般般般般般
7409,刚买的，第次开就出现故障，按了七八次才启动，不知道不申请换货。
7410,池续航时间根没有八个时，我充满后不个时就剩百分之十七的了
7411,价比很高，比较适合对配置要求不高的手党。但赠品太少了，连个鼠标都不给。
7412,才买几天没怎么用，任务栏已经卡死两次了，点反应都没有
7413,客评价，这款有点卡，建议多花两千买个别的牌子的高配。只有和充，任何配件没送
7414,信息部反馈，子漂亮，般，有点徒有表的感觉
7415,简直就是裸奔来的，鼠标、鼠标垫、包，个没有，服了
7416,般，老转圈圈打开应用会响问客服问题开始还挺好，后来让我问的客服？？？
7417,不好用，开了几个网页和文档系统都经常啦也不咋好
7418,假的，显卡是
7419,会连接网络后忽然断开，然后在里连接不上，重置网络设置后还这样
7420,还，客服态不，直没回，然后系统没有应用商店？感觉量也稍有点
7421,作个不玩游戏的平常码码字看看视频的人来说，觉得差点意思，所以决定退掉买了
7422,买回来就被孩刮花了，我就纳闷什么的西不用个膜保护下呢？
7423,还还还还接口什么的没有
7424,看视老是闪退绿问客服也不而且刚下单就降价了降了百亏死！！！
7425,个人觉得不怎么样，开就发烫了量也是很就没了的就还吧，
7426,了，尺寸不，但是的话音响开口在下面，对音质有影响。
7427,用了几天，我就使用做表和上网，然后就发现表格出现片那种情况，灰的区域和卡着不动了？！不清楚是什么情况。上网的时候打开网页会等待几秒钟，并不是那么流畅！只是希望客服不帮我解决做表的问题？？？
7428,颜值可以，激活的有点困难但是还是激活了，但是摄像头是真的死亡视角
7429,文件会儿，发厉害。再就是扬声设置在下方，音不好
7430,我不知道这是网的问题还是咋着要不绿要不卡出去每天都会出现这种情况
7431,刚买就降价
7432,买的时候没注意，以鼠标包都是标配，收货只有跟充，家买的时候要注意，这样就不会徒添烦恼！
7433,我就知道接口啥那么紧？老娘们插进去都拔不出来，我最讨厌退货换货多块钱这么的厂家啥不善下？
7434,激活不了，麻烦
7435,自带点也不好用，卡过好几次，好看，感觉自带的不是很好
7436,般，有点卡般较好漂亮
7437,才买回来，然后也没怎么用，就黑了，不知道怎么弄，客服也不回复，
7438,还可以，就是买了没多长时间就降价了元，价格保护只有周时间，我买了第十天就降价了，太坑了
7439,收没有开不了，不晓得什么情况，下部边框缝隙异常看得胶，换货中，希望以后不会收这种次品
7440,用了几天就各种问题，白、键盘没反应、死、连不上无线。
7441,这是头次买没有包的情况，这是让我空拿去用吗。虽然不错，。哎，头次如此的星星
7442,打字的时候，下划线和字那里是模糊的。还有买星期就降价，还不退差价。。。。不满意
7443,怎么说呢，冲着荣耀买的，但是用了段时间发现只适合型的办公，用老卡
7444,问个问题问几次都回答不了，叫等下，等几下都无反应，第天问又要重头开始问，累。
